frame,x,y,x_cm,y_cm
235,507,663,13.996932515337424,18.303680981595093
235,1142,657,31.52760736196319,18.13803680981595
235,597,636,16.48159509202454,17.558282208588956
235,1703,635,47.015337423312886,17.530674846625768
235,1500,622,41.41104294478528,17.171779141104295
235,1795,618,49.55521472392638,17.061349693251532
235,910,615,25.12269938650307,16.978527607361965
235,1431,608,39.50613496932515,16.78527607361963
235,997,600,27.524539877300615,16.56441717791411
235,1452,588,40.08588957055215,16.233128834355828
235,1127,587,31.11349693251534,16.20552147239264
235,1366,568,37.71165644171779,15.680981595092025
235,1401,555,38.67791411042945,15.322085889570552
235,854,555,23.57668711656442,15.322085889570552
235,703,549,19.4079754601227,15.156441717791411
235,1487,517,41.0521472392638,14.273006134969325
235,1774,491,48.97546012269939,13.55521472392638
235,842,489,23.245398773006134,13.5
235,1404,477,38.760736196319016,13.168711656441717
235,1465,429,40.44478527607362,11.843558282208589
235,1459,391,40.27914110429448,10.794478527607362
236,584,693,16.12269938650307,19.131901840490798
236,1763,687,48.671779141104295,18.966257668711656
236,1832,676,50.576687116564415,18.662576687116566
236,675,660,18.634969325153374,18.220858895705522
236,507,658,13.996932515337424,18.165644171779142
236,1144,658,31.58282208588957,18.165644171779142
236,1661,649,45.855828220858896,17.91717791411043
236,1493,644,41.217791411042946,17.779141104294478
236,590,632,16.288343558282207,17.447852760736197
236,1699,633,46.90490797546013,17.475460122699385
236,905,616,24.984662576687118,17.006134969325153
236,1641,583,45.30368098159509,16.095092024539877
236,1364,574,37.65644171779141,15.846625766871165
236,1401,564,38.67791411042945,15.570552147239264
236,849,551,23.438650306748468,15.21165644171779
236,695,555,19.187116564417177,15.322085889570552
236,1482,531,40.91411042944785,14.659509202453988
236,1372,498,37.877300613496935,13.748466257668712
236,1406,479,38.8159509202454,13.223926380368098
236,1781,489,49.168711656441715,13.5
236,836,483,23.079754601226995,13.33435582822086
236,1469,425,40.55521472392638,11.733128834355828
236,1470,391,40.58282208588957,10.794478527607362
237,1349,716,37.24233128834356,19.766871165644172
237,792,698,21.865030674846626,19.26993865030675
237,584,696,16.12269938650307,19.21472392638037
237,642,685,17.7239263803681,18.911042944785276
237,542,675,14.963190184049079,18.634969325153374
237,879,676,24.266871165644172,18.662576687116566
237,1834,674,50.6319018404908,18.607361963190183
237,502,662,13.858895705521473,18.2760736196319
237,655,647,18.08282208588957,17.86196319018405
237,1497,642,41.328220858895705,17.7239263803681
237,574,635,15.846625766871165,17.530674846625768
237,1795,627,49.55521472392638,17.309815950920246
237,991,612,27.358895705521473,16.895705521472394
237,900,617,24.846625766871167,17.033742331288344
237,1422,613,39.25766871165644,16.92331288343558
237,1641,577,45.30368098159509,15.929447852760736
237,1356,579,37.43558282208589,15.984662576687116
237,1405,564,38.78834355828221,15.570552147239264
237,688,560,18.993865030674847,15.460122699386503
237,1480,540,40.85889570552147,14.9079754601227
237,946,529,26.116564417177916,14.604294478527608
237,1368,502,37.76687116564417,13.858895705521473
237,1788,489,49.36196319018405,13.5
237,825,482,22.7760736196319,13.30674846625767
237,1409,484,38.89877300613497,13.36196319018405
237,1479,423,40.831288343558285,11.677914110429448
237,1478,393,40.80368098159509,10.849693251533742
238,1348,721,37.214723926380366,19.904907975460123
238,587,696,16.20552147239264,19.21472392638037
238,1766,685,48.75460122699386,18.911042944785276
238,884,676,24.404907975460123,18.662576687116566
238,498,657,13.748466257668712,18.13803680981595
238,655,646,18.08282208588957,17.834355828220858
238,1801,622,49.72085889570552,17.171779141104295
238,893,622,24.653374233128833,17.171779141104295
238,1415,616,39.06441717791411,17.006134969325153
238,1134,580,31.30674846625767,16.012269938650306
238,1353,576,37.352760736196316,15.901840490797547
238,686,567,18.938650306748468,15.653374233128835
238,1412,563,38.98159509202454,15.542944785276074
238,846,556,23.355828220858896,15.349693251533742
238,1479,555,40.831288343558285,15.322085889570552
238,1367,507,37.739263803680984,13.996932515337424
238,1409,491,38.89877300613497,13.55521472392638
238,1794,484,49.52760736196319,13.36196319018405
238,816,479,22.52760736196319,13.223926380368098
238,1485,411,40.99693251533743,11.346625766871165
239,588,699,16.233128834355828,19.29754601226994
239,1761,686,48.61656441717791,18.938650306748468
239,1832,671,50.576687116564415,18.524539877300615
239,1149,664,31.720858895705522,18.33128834355828
239,1515,634,41.82515337423313,17.503067484662576
239,1804,624,49.80368098159509,17.226993865030675
239,890,625,24.570552147239265,17.254601226993866
239,1422,618,39.25766871165644,17.061349693251532
239,682,576,18.828220858895705,15.901840490797547
239,1618,575,44.668711656441715,15.874233128834357
239,1418,565,39.147239263803684,15.598159509202453
239,841,559,23.217791411042946,15.432515337423313
239,1480,562,40.85889570552147,15.515337423312884
239,1363,513,37.62883435582822,14.162576687116564
239,808,480,22.30674846625767,13.251533742331288
239,1490,417,41.13496932515338,11.512269938650308
240,561,689,15.487730061349694,19.02147239263804
240,920,688,25.39877300613497,18.993865030674847
240,512,686,14.134969325153374,18.938650306748468
240,699,674,19.29754601226994,18.607361963190183
240,1156,661,31.914110429447852,18.248466257668714
240,591,639,16.3159509202454,17.641104294478527
240,1510,631,41.68711656441718,17.420245398773005
240,1422,625,39.25766871165644,17.254601226993866
240,1808,620,49.91411042944785,17.116564417177916
240,1357,613,37.46319018404908,16.92331288343558
240,1722,607,47.5398773006135,16.757668711656443
240,1474,595,40.693251533742334,16.426380368098158
240,1142,577,31.52760736196319,15.929447852760736
240,683,580,18.855828220858896,16.012269938650306
240,1614,576,44.558282208588956,15.901840490797547
240,1425,567,39.34049079754601,15.653374233128835
240,936,533,25.840490797546014,14.714723926380369
240,801,477,22.11349693251534,13.168711656441717
240,1489,445,41.107361963190186,12.285276073619633
240,1503,411,41.49386503067485,11.346625766871165
241,563,685,15.542944785276074,18.911042944785276
241,921,690,25.426380368098158,19.049079754601227
241,698,675,19.26993865030675,18.634969325153374
241,1156,665,31.914110429447852,18.358895705521473
241,1705,660,47.07055214723926,18.220858895705522
241,1582,660,43.67484662576687,18.220858895705522
241,498,660,13.748466257668712,18.220858895705522
241,653,645,18.02760736196319,17.80674846625767
241,587,639,16.20552147239264,17.641104294478527
241,1422,626,39.25766871165644,17.282208588957054
241,891,620,24.598159509202453,17.116564417177916
241,1812,616,50.02453987730061,17.006134969325153
241,1726,607,47.65030674846626,16.757668711656443
241,1483,598,40.941717791411044,16.50920245398773
241,1137,586,31.38957055214724,16.177914110429448
241,841,561,23.217791411042946,15.487730061349694
241,931,533,25.702453987730063,14.714723926380369
241,1403,494,38.73312883435583,13.63803680981595
241,792,480,21.865030674846626,13.251533742331288
241,1797,474,49.61042944785276,13.085889570552148
241,1495,449,41.27300613496933,12.395705521472392
241,1513,416,41.76993865030675,11.484662576687116
242,548,686,15.128834355828221,18.938650306748468
242,1825,666,50.38343558282209,18.386503067484664
242,672,664,18.552147239263803,18.33128834355828
242,1709,657,47.18098159509203,18.13803680981595
242,587,651,16.20552147239264,17.97239263803681
242,1209,649,33.377300613496935,17.91717791411043
242,1164,657,32.13496932515338,18.13803680981595
242,1859,644,51.32208588957055,17.779141104294478
242,1804,621,49.80368098159509,17.144171779141104
242,881,626,24.322085889570552,17.282208588957054
242,1357,610,37.46319018404908,16.840490797546014
242,1566,616,43.23312883435583,17.006134969325153
242,1420,614,39.20245398773006,16.950920245398773
242,1615,579,44.58588957055215,15.984662576687116
242,1155,574,31.886503067484664,15.846625766871165
242,843,565,23.273006134969325,15.598159509202453
242,1358,516,37.49079754601227,14.245398773006135
242,1402,493,38.70552147239264,13.610429447852761
242,780,482,21.533742331288344,13.30674846625767
242,1790,473,49.41717791411043,13.058282208588958
242,1498,460,41.355828220858896,12.699386503067485
242,1521,423,41.99079754601227,11.677914110429448
243,602,692,16.619631901840492,19.104294478527606
243,1219,686,33.65337423312884,18.938650306748468
243,1027,671,28.35276073619632,18.524539877300615
243,1180,660,32.576687116564415,18.220858895705522
243,584,653,16.12269938650307,18.02760736196319
243,1823,661,50.328220858895705,18.248466257668714
243,1855,654,51.21165644171779,18.05521472392638
243,1709,659,47.18098159509203,18.19325153374233
243,1695,634,46.79447852760736,17.503067484662576
243,874,629,24.12883435582822,17.365030674846626
243,1812,613,50.02453987730061,16.92331288343558
243,1149,582,31.720858895705522,16.06748466257669
243,840,570,23.190184049079754,15.736196319018404
243,1435,568,39.61656441717791,15.680981595092025
243,794,566,21.920245398773005,15.625766871165645
243,925,533,25.53680981595092,14.714723926380369
243,1357,509,37.46319018404908,14.052147239263803
243,1393,497,38.45705521472393,13.720858895705522
243,769,486,21.23006134969325,13.417177914110429
243,1499,474,41.38343558282209,13.085889570552148
243,1786,466,49.306748466257666,12.865030674846626
244,809,697,22.334355828220858,19.242331288343557
244,602,689,16.619631901840492,19.02147239263804
244,1015,688,28.02147239263804,18.993865030674847
244,496,681,13.693251533742332,18.800613496932517
244,124,679,3.423312883435583,18.745398773006134
244,580,665,16.012269938650306,18.358895705521473
244,1825,659,50.38343558282209,18.19325153374233
244,1711,658,47.236196319018404,18.165644171779142
244,1589,657,43.8680981595092,18.13803680981595
244,1171,656,32.328220858895705,18.11042944785276
244,593,630,16.37116564417178,17.392638036809817
244,1701,625,46.9601226993865,17.254601226993866
244,874,624,24.12883435582822,17.226993865030675
244,1721,600,47.512269938650306,16.56441717791411
244,1623,577,44.806748466257666,15.929447852760736
244,1350,571,37.26993865030675,15.763803680981596
244,837,567,23.107361963190183,15.653374233128835
244,795,558,21.947852760736197,15.404907975460123
244,1351,508,37.29754601226994,14.024539877300613
244,759,486,20.95398773006135,13.417177914110429
244,1506,479,41.576687116564415,13.223926380368098
244,1782,463,49.19631901840491,12.782208588957054
245,811,697,22.38957055214724,19.242331288343557
245,923,692,25.48159509202454,19.104294478527606
245,604,694,16.67484662576687,19.15950920245399
245,693,671,19.131901840490798,18.524539877300615
245,583,666,16.095092024539877,18.386503067484664
245,1850,660,51.07361963190184,18.220858895705522
245,498,659,13.748466257668712,18.19325153374233
245,1713,658,47.29141104294479,18.165644171779142
245,1212,657,33.4601226993865,18.13803680981595
245,1825,653,50.38343558282209,18.02760736196319
245,1182,650,32.6319018404908,17.94478527607362
245,596,644,16.45398773006135,17.779141104294478
245,1701,624,46.9601226993865,17.226993865030675
245,865,624,23.880368098159508,17.226993865030675
245,1621,619,44.75153374233129,17.088957055214724
245,1821,611,50.27300613496933,16.868098159509202
245,986,607,27.220858895705522,16.757668711656443
245,1157,604,31.941717791411044,16.67484662576687
245,1427,601,39.395705521472394,16.5920245398773
245,1452,572,40.08588957055215,15.791411042944786
245,1621,571,44.75153374233129,15.763803680981596
245,793,554,21.892638036809817,15.294478527607362
245,919,530,25.37116564417178,14.631901840490798
245,1341,510,37.02147239263804,14.079754601226995
245,1382,501,38.15337423312884,13.831288343558283
245,747,489,20.62269938650307,13.5
245,1502,483,41.466257668711656,13.33435582822086
246,923,700,25.48159509202454,19.32515337423313
246,814,700,22.47239263803681,19.32515337423313
246,645,680,17.80674846625767,18.773006134969325
246,584,661,16.12269938650307,18.248466257668714
246,1029,671,28.4079754601227,18.524539877300615
246,691,670,19.07668711656442,18.496932515337424
246,1773,668,48.9478527607362,18.441717791411044
246,1858,653,51.29447852760736,18.02760736196319
246,1828,648,50.466257668711656,17.88957055214724
246,1189,646,32.82515337423313,17.834355828220858
246,1667,645,46.02147239263804,17.80674846625767
246,952,643,26.282208588957054,17.75153374233129
246,1444,637,39.86503067484663,17.585889570552148
246,1501,631,41.438650306748464,17.420245398773005
246,862,619,23.79754601226994,17.088957055214724
246,1700,619,46.93251533742331,17.088957055214724
246,1428,609,39.423312883435585,16.812883435582823
246,1829,605,50.49386503067485,16.70245398773006
246,1604,592,44.282208588957054,16.34355828220859
246,1446,567,39.920245398773005,15.653374233128835
246,1348,568,37.214723926380366,15.680981595092025
246,1614,568,44.558282208588956,15.680981595092025
246,791,550,21.837423312883434,15.184049079754601
246,914,523,25.233128834355828,14.438650306748466
246,1339,514,36.966257668711656,14.190184049079754
246,738,492,20.374233128834355,13.582822085889571
246,1517,440,41.88036809815951,12.147239263803682
247,813,695,22.44478527607362,19.187116564417177
247,627,686,17.309815950920246,18.938650306748468
247,1031,674,28.46319018404908,18.607361963190183
247,687,667,18.966257668711656,18.414110429447852
247,1767,666,48.782208588957054,18.386503067484664
247,1203,645,33.21165644171779,17.80674846625767
247,1504,622,41.52147239263804,17.171779141104295
247,1692,616,46.71165644171779,17.006134969325153
247,1423,608,39.285276073619634,16.78527607361963
247,1835,606,50.65950920245399,16.73006134969325
247,1611,577,44.47546012269939,15.929447852760736
247,1344,565,37.104294478527606,15.598159509202453
247,1457,567,40.2239263803681,15.653374233128835
247,787,548,21.726993865030675,15.128834355828221
247,910,520,25.12269938650307,14.355828220858896
247,1494,494,41.24539877300614,13.63803680981595
247,744,486,20.539877300613497,13.417177914110429
247,1519,450,41.93558282208589,12.423312883435583
248,817,694,22.55521472392638,19.15950920245399
248,614,688,16.950920245398773,18.993865030674847
248,1028,687,28.380368098159508,18.966257668711656
248,572,677,15.791411042944786,18.690184049079754
